3.202897753290521788e-08
3.432123980180690037e-08
3.844245595672487579e-08
4.028354966550381791e-08
3.938121254525830409e-08
3.573544459598835417e-08
3.163850808659564403e-08
2.662709463419480067e-08
2.618806589683468301e-08
3.536925479520405885e-08
5.643864395267934537e-08
7.931270735064563307e-08
7.788636273370154331e-08
4.022285055169063815e-08
-1.121851488925567521e-08
-3.650623878375002973e-08
-9.889288854412686303e-09
4.756294574128107517e-08
9.449262558099981776e-08
1.105748809315995361e-07
9.991878812523551018e-08
8.006936659773949562e-08
5.989017473774710020e-08
4.583111043736588309e-08
4.425709282936497161e-08
5.557073118281656896e-08
6.275101355858754831e-08
5.645893336239424992e-08
5.166803183762604067e-08
5.583980240149975020e-08
5.007372481991022465e-08
1.299491924841107518e-08
-3.280176683857207050e-08
-4.096936509392702196e-08
-4.734530877428558910e-10
5.156874902228819579e-08
8.261240579351462524e-08
1.106294255763655913e-07
1.597502588670745878e-07
2.058221706417880328e-07
1.989049741309847035e-07
1.335866417310967536e-07
6.211375742121490131e-08
2.027032508837799817e-08
-1.606396105878994787e-08
-7.370228323173361763e-08
-1.105402874658852251e-07
-4.316234454749083309e-08
1.690852752255479067e-07
4.665167789845435944e-07
7.040439730651243489e-07
7.397125640782525377e-07
5.397961635374901109e-07
2.071936323833028805e-07
-8.158684444306914842e-08
-2.240510103881377426e-07
-2.727043759448194484e-07
-3.456621397522218659e-07
-4.425803965371807682e-07
-4.190163583596493156e-07
-1.837651273740656203e-07
1.189024611161055387e-07
2.384662888997773433e-07
1.405686967068552433e-07
9.542340169791251134e-08
3.202126079260028485e-07
6.334248665844376321e-07
6.413031042113943720e-07
2.729915723399808100e-07
-1.099070215643228925e-07
-1.974721368143303287e-07
-1.050068616346909663e-07
-7.520363101849028036e-08
-3.184106395308176733e-08
2.638221850337108799e-07
6.447120610591271010e-07
5.530865978833463369e-07
-2.342474468167635595e-07
-1.170346056360419330e-06
-1.504933533093963451e-06
-1.119777101271140863e-06
-4.763535183120953811e-07
1.072429223715845506e-07
7.204425402688792405e-07
1.352671887984194228e-06
1.641670543389630570e-06
1.353747327282268966e-06
7.828805557487956886e-07
3.887792387831461819e-07
2.203801172166846793e-07
-3.053611756376398415e-08
-4.742613094457798843e-07
-7.775072809620841736e-07
-5.844555274052641914e-07
-4.770213091472246788e-08
2.619353727284445449e-07
-2.534575142907601158e-08
-6.283986417300424861e-07
-8.801671665677756766e-07
-4.424162552568877629e-07
2.599886726199490134e-07
4.712366675753095517e-07
5.183366088982946255e-08
-2.208968207030888877e-07
4.338991046053162865e-07
1.705784699987449110e-06
2.357009353170402266e-06
1.603490158605883790e-06
1.587104255116663880e-08
-1.192614143312243215e-06
-1.465852164112623964e-06
-1.171903943909847390e-06
-7.676297936997709116e-07
-2.052605598694803684e-07
6.786664688648971640e-07
1.514016792099648090e-06
1.511309611623579584e-06
3.691540154545037442e-07
-1.139589595984354474e-06
-1.811034696308056115e-06
-1.291250269575781176e-06
-3.584497015877524142e-07
1.262457009648483759e-07
7.309563032426494074e-08
-1.634740055299779704e-07
-3.775547385401749044e-07
-3.737539935895537784e-07
2.089246221105600392e-07
1.374702114876417354e-06
2.326676941014371390e-06
2.070721530246181121e-06
3.916662175181592246e-07
-2.088352001521271741e-06
-4.629833263365204374e-06
-6.595423389089916384e-06
-6.888783250677032613e-06
-4.226316314014289636e-06
9.929036124124510771e-07
5.654337680005457971e-06
6.343815726024065706e-06
3.089673550302105118e-06
-4.597791773512799528e-07
-1.005523550077873278e-06
1.238278068393347411e-06
3.791663998785621897e-06
5.059611997392260977e-06
5.039448293395588249e-06
3.669090713030211793e-06
4.783928394208869783e-07
-3.648925994341549067e-06
-5.907985882253495199e-06
-4.213934540373057814e-06
1.006284101192631500e-07
3.403368933673218989e-06
3.466913195062518558e-06
1.054681141067533012e-06
-1.991703188451732886e-06
-4.670477255125257305e-06
-6.161578897661512837e-06
-4.844779813444175725e-06
1.425501251303228410e-07
6.658921762767397298e-06
1.060160272057343451e-05
9.884591929025906537e-06
6.464623259471173615e-06
3.651830691490230029e-06
2.115288407962917089e-06
-2.755281531021195128e-07
-4.753220831354516685e-06
-9.210936366267414414e-06
-1.030036641309586181e-05
-7.261297764271402254e-06
-2.520550178017166776e-06
1.283766187666354837e-06
3.376231932216918539e-06
3.668671297241238882e-06
1.546402118693069235e-06
-2.517321899271110628e-06
-5.369538084619315428e-06
-3.504790726472452444e-06
2.691857379038939891e-06
8.452022119734559690e-06
9.074576908550785709e-06
4.384942270327649666e-06
-1.656149462292830272e-06
-5.140195226781839975e-06
-5.213072374562451962e-06
-3.237625423481880572e-06
-5.354995461222482865e-07
1.954013705470881185e-06
2.619174063874757065e-06
-1.576462141425859427e-07
-5.459030860692535286e-06
-9.323841585823443889e-06
-8.204949034726735413e-06
-2.423650080674759098e-06
4.637766587248995404e-06
9.803180350993902199e-06
1.141581226921997231e-05
8.598435345816557034e-06
1.459088253449856221e-06
-7.536390744022714724e-06
-1.371049584085914256e-05
-1.296008974981424916e-05
-4.960855453327011777e-06
6.262432721837987448e-06
1.495843240662515757e-05
1.708184086824436572e-05
1.210466134353741824e-05
2.846002895176228977e-06
-5.786633645137162344e-06
-9.145478510463422010e-06
-6.111996513458345245e-06
-3.553556694044481601e-07
3.102533274612883970e-06
2.780461616916955507e-06
9.836792073814939646e-07
-3.924955465864973557e-07
-2.046687421287538285e-06
-4.726188693519498139e-06
-6.366136193387417857e-06
-3.592090219127517925e-06
3.761154731863430541e-06
1.070319335561617497e-05
1.104528388501228265e-05
3.593631638387710259e-06
-6.405755704806126314e-06
-1.228961096744805641e-05
-1.173513143460615794e-05
-7.415194194635134601e-06
-3.125958701280078876e-06
-3.225011496576101437e-07
1.954923584248900330e-06
4.968333280184206750e-06
8.491103319600566452e-06
1.068848232435961045e-05
9.574715450047965705e-06
4.723616673714987072e-06
-2.476347664098641658e-06
-9.965953594844205519e-06
